experiment,trial_id,seed,message,snr_db,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,2000156,2026292706,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13710111899945332,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000155,2026292705,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.042163820000496344,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000154,2026292704,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13955563400031679,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000153,2026292703,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04028430099970137,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000152,2026292702,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.05036993899921072,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000151,2026292701,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14956837800036737,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000150,2026292700,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04038511900034791,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000149,2026292699,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.05170629799977178,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000148,2026292698,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1337161110004672,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000147,2026292697,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.039372939000713814,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000146,2026292696,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1372359699998924,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000145,2026292695,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.05126328700043814,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000144,2026292694,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1427295839994258,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000143,2026292693,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13242536500001734,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000142,2026292692,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1401036910001494,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000141,2026292691,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14608380500067142,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000140,2026292690,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1643211099999462,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000139,2026292689,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.065721484000278,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000138,2026292688,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14430617000016355,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
