experiment,trial_id,seed,message,snr_db,no_noise,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,106,2026092627,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.05723759899956349,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,105,2026092626,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1531080450004083,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,104,2026092625,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14856948600026953,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,103,2026092624,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.15068575800069084,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,102,2026092623,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1398733509995509,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,101,2026092622,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14928655500079913,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,100,2026092621,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1449943620009435,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,99,2026092620,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.15215476699995634,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,98,2026092619,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14582707600129652,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,97,2026092618,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14919586399992113,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,96,2026092617,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1556533059992944,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,95,2026092616,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.16008195299946237,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,94,2026092615,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.12964117599949532,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,93,2026092614,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1335793839989492,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,92,2026092613,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.416358696998941,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,91,2026092612,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1487861690002319,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,90,2026092611,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.15033178299927386,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,89,2026092610,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.17489371500050765,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,88,2026092609,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.046372394001082284,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,87,2026092608,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13495183599843585,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,86,2026092607,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13275952299954952,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,85,2026092606,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.045905045999461436,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,84,2026092605,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.05149431000063487,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,83,2026092604,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.16610727599982056,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,82,2026092603,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.04272413599937863,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,81,2026092602,K1ABC FN42 33,-31.0,False,linear,,2.0,,,1,K1ABC FN42 33,-31,10.140200,2,0,0.04788934800126299,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,80,2026092601,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.15193408300001465,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,79,2026092600,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.05980870399980631,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,78,2026092599,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.04854205700030434,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,77,2026092598,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.05952686800083029,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,76,2026092597,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.0383420300004218,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,75,2026092596,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13456228300128714,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,74,2026092595,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1384875989988359,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,73,2026092594,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14563997999903222,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,72,2026092593,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13884569900073984,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,71,2026092592,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13648557399938,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,70,2026092591,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13712641699930828,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,69,2026092590,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13904098400053044,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,68,2026092589,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14247356199848582,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,67,2026092588,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1458897730008175,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,66,2026092587,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.05584055999861448,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,65,2026092586,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.5313296289987193,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,64,2026092585,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13517930200032424,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,63,2026092584,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.16696909599886567,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,62,2026092583,K1ABC FN42 33,-31.0,False,linear,,2.0,,,1,K1ABC FN42 33,-31,10.140200,2,0,0.04670417399938742,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,61,2026092582,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14151559800120594,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,60,2026092581,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1398276119998627,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,59,2026092580,K1ABC FN42 33,-31.0,False,linear,,2.0,,,1,K1ABC FN42 33,-31,10.140200,2,0,0.06514377399980731,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,58,2026092579,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13666527299938025,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,57,2026092578,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13153636599963647,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,56,2026092577,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.5106944349990954,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,55,2026092576,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.04751306899925112,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,54,2026092575,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1634932229990227,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,53,2026092574,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.0448537899992516,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,52,2026092573,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.04834834699977364,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,51,2026092572,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14042859700020927,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,50,2026092571,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.059882465000555385,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,49,2026092570,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13938335400052893,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,48,2026092569,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.03717610199964838,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,47,2026092568,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1436673879998125,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,46,2026092567,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.05258393199983402,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,45,2026092566,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.04363945700060867,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,44,2026092565,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.5027334049991623,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,43,2026092564,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.04566414100008842,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,42,2026092563,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1423097310016601,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,41,2026092562,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1376181750001706,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,40,2026092561,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13376262400015548,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,39,2026092560,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14251927999976033,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,38,2026092559,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.040724993001276744,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,37,2026092558,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.49952267200023925,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,36,2026092557,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13129570599994622,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,35,2026092556,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.5109020419986336,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,34,2026092555,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14056803200037393,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,33,2026092554,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13822961900041264,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,32,2026092553,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1319548390001728,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,31,2026092552,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.04565983700013021,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,30,2026092551,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1383774310015724,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,29,2026092550,K1ABC FN42 33,-31.0,False,linear,,2.0,,,1,K1ABC FN42 33,-30,10.140200,2,0,0.14633126399894536,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,28,2026092549,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1359711889999744,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,27,2026092548,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13569603500036465,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,26,2026092547,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14550894099920697,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,25,2026092546,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.059202325999649474,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,24,2026092545,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.042799589999049203,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,23,2026092544,K1ABC FN42 33,-31.0,False,linear,,2.0,,,1,K1ABC FN42 33,-30,10.140200,2,0,0.08313780400021642,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,22,2026092543,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14650843299932603,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,21,2026092542,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14101360800123075,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,20,2026092541,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.135200636999798,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,19,2026092540,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.13328089000060572,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,18,2026092539,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1420153710005252,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,17,2026092538,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.5147051809999539,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,16,2026092537,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.15025097400030063,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,15,2026092536,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.040914814999268856,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,14,2026092535,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.03900891500052239,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,13,2026092534,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.1331165139999939,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,12,2026092533,K1ABC FN42 33,-31.0,False,linear,,2.0,,,0,,,,,0,0.14865555500000482,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
