experiment,trial_id,seed,message,snr_db,no_noise,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,104,2026092626,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.056129913000404486,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,103,2026092625,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15156710799965367,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,102,2026092624,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14717657800065354,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,101,2026092623,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1467988949989376,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,100,2026092622,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.0401256770001055,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,99,2026092621,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.061873019998529344,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,98,2026092620,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.12972470199929376,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,97,2026092619,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.03769812899918179,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,96,2026092618,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.037602405000143335,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,95,2026092617,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04200385200056189,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,94,2026092616,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.5117729859994142,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,93,2026092615,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14464426999984425,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,92,2026092614,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.03974205600025016,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,91,2026092613,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.5244129959992279,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,90,2026092612,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1427239169988752,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,89,2026092611,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1400385439992533,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,88,2026092610,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1394915460004995,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,87,2026092609,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15010120599981747,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,86,2026092608,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.05546743400009291,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,85,2026092607,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.16633270400052425,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,84,2026092606,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04020015700007207,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,83,2026092605,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14089247299853014,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,82,2026092604,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15950418000102218,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,81,2026092603,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.057824763000098756,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,80,2026092602,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.038610083000094164,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,79,2026092601,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.039451235001251916,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,78,2026092600,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14437892199930502,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,77,2026092599,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1437632230008603,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,76,2026092598,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14874409200092487,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,75,2026092597,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04366511999978684,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,74,2026092596,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14155874399875756,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,73,2026092595,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,1,K1ABC FN42 33,-30,10.140200,-2,0,0.08288367500063032,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200 -2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,72,2026092594,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15061777500159224,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,71,2026092593,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15533742000116035,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,70,2026092592,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.07052458799989836,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,69,2026092591,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1609190999988641,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,68,2026092590,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.17723127300087071,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,67,2026092589,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.054146118000062415,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,66,2026092588,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15097010700083047,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,65,2026092587,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1570258339997963,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,64,2026092586,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1457848420013761,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,63,2026092585,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.13704454800063104,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,62,2026092584,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.12973395599874493,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,61,2026092583,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1329740330002096,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,60,2026092582,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,1,K1ABC FN42 33,-30,10.140200,-2,0,0.05521010600023146,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200 -2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,59,2026092581,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14578836799955752,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,58,2026092580,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1439696859997639,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,57,2026092579,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1430917439993209,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,56,2026092578,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1581865159987501,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,55,2026092577,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15814864999993006,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,54,2026092576,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.044619726000746596,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,53,2026092575,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14547384100114868,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,52,2026092574,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14391326799886883,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,51,2026092573,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14672661799886555,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,50,2026092572,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.05061985000065761,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,49,2026092571,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.16750263799985987,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,48,2026092570,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15436551600032544,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,47,2026092569,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.16629394400115416,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,46,2026092568,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.03747565199955716,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,45,2026092567,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,1,K1ABC FN42 33,-32,10.140200,-2,0,0.15852043499944557,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -32  0.1  10.140200 -2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,44,2026092566,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04955472100118641,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,43,2026092565,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15730933500162791,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,42,2026092564,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14220392599963816,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,41,2026092563,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04652703899955668,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,40,2026092562,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.03937989999940328,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,39,2026092561,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.03902679099883244,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,38,2026092560,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14390934699986246,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,37,2026092559,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04138149699974747,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,36,2026092558,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.5172915210005158,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,35,2026092557,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1332023790000676,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,34,2026092556,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.13669005900010234,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,33,2026092555,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14040214599845058,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,32,2026092554,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.13634253999953216,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,31,2026092553,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.13535923400013417,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,30,2026092552,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04016010300074413,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,29,2026092551,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1488491910004086,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,28,2026092550,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.052680776998386136,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,27,2026092549,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14751523999984784,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,26,2026092548,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15536352299932332,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,25,2026092547,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04442985799869348,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,24,2026092546,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.043897891000597156,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,23,2026092545,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14870251399952394,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,22,2026092544,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.05213311399893428,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,21,2026092543,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14930831200035755,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,20,2026092542,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15058128400050919,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,19,2026092541,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1438323059992399,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,18,2026092540,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1442852189993573,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,17,2026092539,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.14242440999987593,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,16,2026092538,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1554975260005449,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,15,2026092537,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.037176222998823505,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,14,2026092536,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.12949895600104355,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,13,2026092535,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.04280968999955803,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,12,2026092534,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.15510720000020228,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,11,2026092533,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,1,K1ABC FN42 33,-31,10.140200,-1,0,0.07694301099945733,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200 -1  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,10,2026092532,K1ABC FN42 33,-31.0,False,linear,,-2.0,,,0,,,,,0,0.1406913880000502,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
