experiment,trial_id,seed,message,snr_db,no_noise,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,189,2026092709,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.25467616400055704,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,188,2026092708,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.0862266570002248,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,187,2026092707,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.281884687999991,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,186,2026092706,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5194106489998376,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,185,2026092705,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.041876373999912175,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,184,2026092704,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5234815740004706,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,183,2026092703,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.31521287899886374,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,182,2026092702,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.3266536980008823,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,181,2026092701,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.4266794579998532,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,180,2026092700,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.3570388420012023,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,179,2026092699,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.03744606500004011,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,178,2026092698,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5168739310011006,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,177,2026092697,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5130425049992482,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,176,2026092696,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.26622705699992366,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,175,2026092695,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.23180936599965207,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,174,2026092694,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.25104568200003996,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,173,2026092693,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2448161499996786,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,172,2026092692,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5050690579992079,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,171,2026092691,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.17080676900150138,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,170,2026092690,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5136040919987863,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,169,2026092689,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2806400069985102,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,168,2026092688,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.045417977999022696,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,167,2026092687,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.22724311799902353,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,166,2026092686,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.4993066650004039,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,165,2026092685,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5134685309985798,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,164,2026092684,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.1614415280000685,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,163,2026092683,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.3566107530004956,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,162,2026092682,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-32,10.140200,0,0,0.23618528299994068,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -32  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,161,2026092681,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.23932467799932056,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,160,2026092680,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.23155358500116563,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,159,2026092679,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.256846450998637,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,158,2026092678,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.37853910800004087,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,157,2026092677,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.4403246680012671,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,156,2026092676,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.25035664399911184,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,155,2026092675,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.3896898430011788,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,154,2026092674,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.23496420000083162,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,153,2026092673,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.235940547001519,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,152,2026092672,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.26531280699964555,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,151,2026092671,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.04835454100066272,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,150,2026092670,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.23668112099949212,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,149,2026092669,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.23467961399910564,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,148,2026092668,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2518373610000708,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,147,2026092667,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.23012058899985277,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,146,2026092666,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.24238312600027712,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,145,2026092665,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.23496566699941468,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,144,2026092664,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.36382696600048803,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,143,2026092663,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.2524820689995977,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,142,2026092662,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.23114048000024923,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,141,2026092661,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2368275499993615,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,140,2026092660,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-33,10.140200,0,0,0.3759494469995843,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -33 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,139,2026092659,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.4302276170001278,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,138,2026092658,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.07562009899993427,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,137,2026092657,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.17287829300039448,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,136,2026092656,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.23570460100017954,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,135,2026092655,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-30,10.140200,0,0,0.25232625900025596,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,134,2026092654,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.5014812050012551,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,133,2026092653,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2562981999999465,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,132,2026092652,K1ABC FN42 33,-31.0,False,linear,,0.0,,,0,,,,,0,0.03705337099927419,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,131,2026092651,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2517688179996185,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,130,2026092650,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2403706670011161,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,129,2026092649,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2419216869984666,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,128,2026092648,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2415883980011131,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,127,2026092647,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.3602992960004485,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,126,2026092646,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-32,10.140200,0,0,0.17712749999918742,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -32 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,125,2026092645,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.3431500490005419,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,124,2026092644,K1ABC FN42 33,-31.0,False,linear,,0.0,,,1,K1ABC FN42 33,-31,10.140200,0,0,0.2471444809998502,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
