experiment,trial_id,seed,message,snr_db,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,6000001,2026800001,K1ABC FN42 33,-29.0,linear,,4.0,,,0,,,,,0,0.25474856200025897,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,6000000,2026800000,K1ABC FN42 33,-29.0,linear,,4.0,,,0,,,,,0,0.07857287400020141,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,5000019,2026700019,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-30,10.140200,2,0,0.06033483300006992,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,5000018,2026700018,K1ABC FN42 33,-29.0,linear,,2.0,,,0,,,,,0,0.17275649400016846,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,5000017,2026700017,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-29,10.140200,2,0,0.053658341000300425,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,5000016,2026700016,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-29,10.140200,2,0,0.1037252310002259,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,5000015,2026700015,K1ABC FN42 33,-29.0,linear,,2.0,,,0,,,,,0,0.14667335800004366,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,5000014,2026700014,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-30,10.140200,2,0,0.0645787910002582,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,5000013,2026700013,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-29,10.140200,2,0,0.07783605499980695,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,5000012,2026700012,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-29,10.140200,2,0,0.06539202499970997,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,5000011,2026700011,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-30,10.140200,2,0,0.08483097499993164,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,5000010,2026700010,K1ABC FN42 33,-29.0,linear,,2.0,,,1,K1ABC FN42 33,-29,10.140200,2,0,0.06879396600015752,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
